id,collection,bookNumber,bookName,chapterId,hadithNumber,text,gradedBy,grade
bukhari1787,bukhari,26,Bukhari,8,1787,"Narrated Al-Aswad:

That `Aisha said, ""O Allah's Messenger! The people are returning after performing the two Nusuks (i.e. 
Hajj and `Umra) but I am returning with one only?"" He said, ""Wait till you become clean from your 
menses and then go to at-Tan`im, assume Ihram (and after performing `Umra) join us at such-andsuch 
a place. But it (i.e. the reward if `Umra) is according to your expenses or the hardship (which you 
will undergo while performing it).",,Sahih
bukhari1788,bukhari,26,Bukhari,9,1788,"Narrated `Aisha:

We set out assuming the Ihram for Hajj in the months of Hajj towards the sacred precincts of Hajj. We 
dismounted at Sarif and the Prophet (ﷺ) said to his companions, ""Whoever has not got the Hadi with him 
and likes to make it as `Umra, he should do it, but he who has got the Hadi with him should not do it."" 
The Prophet (ﷺ) and some of his wealthy companions had the Hadi with them, so they did not finish 
Ihram after performing the `Umra. The Prophet (ﷺ) came to me while I was weeping. He asked me the 
reason for it. I replied, ""I have heard of what you have said to your companions and I cannot do the 
`Umra."" He asked me, ""What is the matter with you?"" I replied, ""I am not praying."" He said, ""There is 
no harm in it as you are one of the daughters of Adam and the same is written for you as for others. 
So, you should perform Hajj and I hope that Allah will enable you to perform the `Umra as well."" So, 
I carried on till we departed from Mina and halted at Al-Mahassab. The Prophet (ﷺ) called `Abdur- 
Rahman and said, ""Go out of the sanctuary with your sister and let her assume Ihram for `Umra, and 
after both of you have finished the Tawaf I will be waiting for you at this place."" We came back at 
midnight and the Prophet (ﷺ) asked us, ""Have you finished?"" I replied in the affirmative. He announced 
the departure and the people set out for the journey and some of them had performed the Tawaf of the 
Ka`ba before the morning prayer, and after that the Prophet (ﷺ) set out for Medina.",,Sahih
bukhari1789,bukhari,26,Bukhari,10,1789,"Narrated Safwan bin Ya`la bin Umaiya from his father who said:

""A man came to the Prophet (ﷺ) while he was at Ji'rana. The man was wearing a cloak which had traces of 
Khaluq or Sufra (a kind of perfume). The man asked (the Prophet (ﷺ) ), 'What do you order me to perform 
in my `Umra?' So, Allah inspired the Prophet (ﷺ) divinely and he was screened by a place of cloth. I 
wished to see the Prophet (ﷺ) being divinely inspired. `Umar said to me, 'Come! Will you be pleased to 
look at the Prophet (ﷺ) while Allah is inspiring him?' I replied in the affirmative. `Umar lifted one corner 
of the cloth and I looked at the Prophet (ﷺ) who was snoring. (The sub-narrator thought that he said: The 
snoring was like that of a camel). When that state was over, the Prophet (ﷺ) asked, ""Where is the 
questioner who asked about `Umra? Put off your cloak and wash away the traces of Khaluq from your 
body and clean the Sufra (yellow color) and perform in your Umra what you perform in your Hajj (i.e. 
the Tawaf round the Ka`ba and the Sa`i between Safa and Marwa). """,,Sahih
bukhari1790,bukhari,26,Bukhari,10,1790,"Narrated Hisham Ibn `Urwa from his father who said:

While I was a youngster, I asked `Aisha the wife of the Prophet. ""What about the meaning of the 
Statement of Allah; 
""Verily! (the mountains) As-Safa and Al Marwa, are among the symbols of Allah. So, it is not 
harmful if those who perform Hajj or `Umra of the House (Ka`ba at Mecca) to perform the going 
(Tawaf) between them? (2.158) I understand (from that) that there is no harm if somebody does not 
perform the Tawaf between them."" `Aisha replied, ""No, for if it were as you are saying, then the 
recitation would have been like this: 'It is not harmful not to perform Tawaf between them.' This verse 
was revealed in connection with the Ansar who used to assume the Ihram for the idol Manat which 
was put beside a place called Qudaid and those people thought it not right to perform the Tawaf of As- 
Safa and Al-Marwa. When Islam came, they asked Allah's Messenger (ﷺ) about that, and Allah revealed:-- 
""Verily! (the mountains) As-Safa and Al-Marwa Are among the symbols of Allah. So, it is not 
harmful of those who perform Hajj or `Umra of the House (Ka`ba at Mecca) to perform the going 
(Tawaf) between them."" (2.158) Sufyan and Abu Muawiya added from Hisham (from `Aisha): ""The 
Hajj or `Umra of the person who does not perform the going (Tawaf) between As-Safa and Al-Marwa 
is incomplete in Allah's sight.",,Sahih
"bukhari1791, 1792",bukhari,26,Bukhari,11,"1791, 1792","Narrated Isma`il:

`Abdullah bin Abu `Aufa said: ""Allah's Messenger (ﷺ) performed `Umra and we too performed `Umra along 
with him. When he entered Mecca he performed the Tawaf (of Ka`ba) and we too performed it along 
with him, and then he came to the As-Safa and Al-Marwa (i.e. performed the Sai) and we also came to 
them along with him. We were shielding him from the people of Mecca lest they may hit him with an 
arrow."" A friend of his asked him (i.e. `Abdullah bin `Aufa), ""Did the Prophet (ﷺ) enter the Ka`ba (during 
that `Umra)?"" He replied in the negative. Then he said, ""What did he (the Prophet (ﷺ) ) say about 
Khadija?"" He (Abdullah bin `Aufa) said, ""(He said) 'Give Khadija the good tidings that she will have a 
palace made of Qasab in Paradise and there will be neither noise nor any trouble in it.""",,Sahih
"bukhari1793, 1794",bukhari,26,Bukhari,11,"1793, 1794","Narrated `Amr bin Dinar:

We asked Ibn `Umar whether a man who had performed the Tawaf of the Ka`ba but had not 
performed the Tawaf between As-Safa and Al-Marwa yet, was permitted to have sexual relation with 
his wife. He replied, ""The Prophet (ﷺ) arrived (at Mecca) and circumambulated the Ka`ba seven times and 
then offered a two rak`at prayer behind Maqam-lbrahim and then performed the going (Tawaf) 
between As-Safa and Al-Marwa (seven times) (and verily, in Allah's Messenger (ﷺ) you have a good 
example."" And we asked Jabir bin `Abdullah (the same question) and he replied, ""He should not go 
near her till he has finished the going (Tawaf) between As-Safa and Al-Marwa.""",,Sahih
bukhari1795,bukhari,26,Bukhari,11,1795,"Narrated Abu Musa Al-Ash`ari:

I came to the Prophet (ﷺ) at Al-Batha' while his camel was kneeling down and he asked me, ""Have you 
intended to perform the Hajj?"" I replied in the affirmative. He asked me, 'With what intention have 
you assumed Ihram?"" I replied, ""I have assumed Ihram with the same intention as that of the Prophet. 
He said, ""You have done well. Perform the Tawaf of the Ka`ba and (the Sai) between As-Safa and Al- 
Marwa and then finish the Ihram."" So, I performed the Tawaf around the Ka`ba and the Sai) between 
As-Safa and Al-Marwa and then went to a woman of the tribe of Qais who cleaned my head from lice. 
Later I assumed the Ihram for Hajj. I used to give the verdict of doing the same till the caliphate of 
`Umar who said, ""If you follow the Holy Book then it orders you to remain in the state of Ihram till 
you finish from Hajj, if you follow the Prophet (ﷺ) then he did not finish his Ihram till the Hadi (sacrifice) 
had reached its place of slaughtering (Hajj-al-Qiran).",,Sahih
bukhari1796,bukhari,26,Bukhari,11,1796,"Narrated Al-Aswad:

`Abdullah the slave of Asma bint Abu Bakr, told me that he used to hear Asma', whenever she passed 
by Al-Hajun, saying, ""May Allah bless His Apostle Muhammad. Once we dismounted here with him, 
and at that time we were traveling with light luggage; we had a few riding animals and a little food 
ration. I, my sister, `Aisha, Az-Zubair and such and such persons performed `Umra, and when we had 
passed our hands over the Ka`ba (i.e. performed Tawaf round the Ka`ba and between As-Safa and Al- 
Marwa) we finished our lhram. Later on we assumed Ihram for Hajj the same evening.""",,Sahih
bukhari1797,bukhari,26,Bukhari,12,1797,"Narrated `Abdullah bin `Umar:

Whenever Allah's Messenger (ﷺ) returned from a Ghazwa, Hajj or `Umra, he used to say Takbir thrice at 
every elevation of the ground and then would say, ""None has the right to be worshipped but Allah; He 
is One and has no partner. All the kingdoms is for Him, and all the praises are for Him, and He is 
Omnipotent. We are returning with repentance, worshipping, prostrating, and praising our Lord. He 
has kept up His promise and made His slave victorious, and He Alone defeated all the clans of (nonbelievers).",,Sahih
bukhari1798,bukhari,26,Bukhari,13,1798,"Narrated Ibn `Abbas:

When the Prophet (ﷺ) arrived at Mecca, some boys of the tribe of Bani `Abdul Muttalib went to receive 
him, and the Prophet (ﷺ) made one of them ride in front of him and the other behind him.",,Sahih
bukhari1799,bukhari,26,Bukhari,14,1799,"Narrated Ibn `Umar:

Whenever Allah's Messenger (ﷺ) left for Mecca, he used to pray in the mosque of Ash-Shajra, and when he 
returned (to Medina), he used to pray in the middle of the valley of Dhul-Hulaifa and used to pass the 
night there till morning.",,Sahih
bukhari1800,bukhari,26,Bukhari,15,1800,"Narrated Anas:

The Prophet (ﷺ) never returned to his family from a journey at night. He used to return either in the 
morning or in the afternoon.",,Sahih
bukhari1801,bukhari,26,Bukhari,16,1801,"Narrated Jabir:

The Prophet (ﷺ) forbade going to one's family at night (on arrival from a journey).",,Sahih
bukhari1802,bukhari,26,Bukhari,17,1802,"Narrated Humaid:

Anas said, ""Whenever Allah's Messenger (ﷺ) returned from a journey, he, on seeing the high places of 
Medina, would make his she-camel proceed faster; and if it were another animal, even then he used to 
make it proceed faster."" 
Narrated Humaid that the Prophet (ﷺ) used to make it proceed faster out of his love for Medina.

Narrated Anas:

As above, but mentioned ""the walls of Medina"" instead of ""the high places of Medina."" Al-Harith bin `Umar agrees with Anas.",,Sahih
bukhari1803,bukhari,26,Bukhari,18,1803,"Narrated Abu 'Is-haq:

I heard Al-Bara' saying, ""The above Verse was revealed regarding us, for the Ansar on returning from 
Hajj never entered their houses through the proper doors but from behind. One of the Ansar came and 
entered through the door and he was taunted for it. Therefore, the following was revealed: -- 
""It is not righteousness That you enter the houses from the back, But the righteous man is He who 
fears Allah, Obeys His order and keeps away from What He has forbidden So, enter houses through 
the proper doors."" (2.189)",,Sahih
bukhari1804,bukhari,26,Bukhari,19,1804,"Narrated Abu Huraira:

The Prophet (ﷺ) said, ""Traveling is a kind of torture as it prevents one from eating, drinking and sleeping 
properly. So, when one's needs are fulfilled, one should return quickly to one's family.""",,Sahih
bukhari1805,bukhari,26,Bukhari,20,1805,"Narrated Zaid bin Aslam from his father:

I was with Ibn `Umar on the way to Mecca, and he got the news that Safiya bint Abu Ubaid was 
seriously ill. So, he hastened his pace, and when the twilight disappeared, he dismounted and offered 
the Maghrib and `Isha' prayers together. Then he said, ""I saw that whenever the Prophet (ﷺ) had to hasten 
when traveling, he would delay the Maghrib prayer and join them together (i.e. offer the Maghrib and 
the `Isha prayers together).",,Sahih
bukhari1806,bukhari,27,Bukhari,1,1806,"Narrated Nafi`:

When `Abdullah bin `Umar set out for Mecca intending to perform Umra, at the time of afflictions, he 
said, ""If I should be prevented from reaching the Ka`ba, then I would do the same as Allah's Messenger (ﷺ) 
did, so I assume the lhram for Umra as Allah's Messenger (ﷺ) assumed the Ihram for Umra in the year of 
Hudaibiya.""",,Sahih
bukhari1807,bukhari,27,Bukhari,1,1807,"Narrated Nafi`:

That Ubaidullah bin `Abdullah and Salim bin `Abdullah informed him that they told Ibn `Umar when 
Ibn Az-Zubair was attacked by the army, saying ""There is no harm for you if you did not perform Hajj 
this year. We are afraid that you may be prevented from reaching the Ka`ba."" Ibn `Umar said ""We set 
out with Allah's Messenger (ﷺ) and the non-believers of Quraish prevented us from reaching the Ka`ba, and 
so the Prophet (ﷺ) slaughtered his Hadi and got his head shaved."" Ibn `Umar added, ""I make you 
witnesses that I have made `Umra obligatory for me. And, Allah willing, I will go and then if the way 
to Ka`ba is clear, I will perform the Tawaf, but if I am prevented from going to the Ka`ba then I will 
do the same as the Prophet (ﷺ) did while I was in his company."" Ibn `Umar then assumed Ihram for Umra 
from Dhul-Hulaifa and proceeded for a while and said, ""The conditions of `Umra and Hajj are similar 
and I make you witnesses that I have made `Umra and Hajj obligatory for myself."" So, he did not 
finish the Ihram till the day of Nahr (slaughtering) came, and he slaughtered his Hadi. He used to say, 
""I will not finish the Ihram till I perform the Tawaf, one Tawaf on the day of entering Mecca (i.e. of 
Safa and Marwa for both `Umra and Hajj).",,Sahih
bukhari1808,bukhari,27,Bukhari,1,1808,"Narrated Nafi`:

Some of the sons of `Abdullah told him (i.e. `Abdullah) if he had stayed (and not performed Hajj that 
year).",,Sahih
bukhari1809,bukhari,27,Bukhari,1,1809,"Narrated Ibn `Abbas:

Allah's Messenger (ﷺ) was prevented from performing (`Umra) Therefore, he shaved his head and had sexual 
relations with his wives and slaughtered his Hadi and performed Umra in the following year.",,Sahih
bukhari1810,bukhari,27,Bukhari,2,1810,"Narrated Salim:

(Abdullah) bin `Umar used to say, ""Is not (the following of) the tradition of Allah's Messenger (ﷺ) sufficient 
for you? If anyone of you is prevented from performing Hajj, he should perform the Tawaf of the 
Ka`ba and between As-Safa and Al-Marwa and then finish the Ihram and everything will become 
legal for him which was illegal for him (during the state of Ihram) and he can perform Hajj in a 
following year and he should slaughter a Hadi or fast in case he cannot afford the Hadi.""",,Sahih
bukhari1811,bukhari,27,Bukhari,3,1811,"Narrated Al-Miswar:

Allah's Messenger (ﷺ) slaughtered (the Hadi) before he had his head shaved and then he ordered his 
Companions to do the same.",,Sahih
bukhari1812,bukhari,27,Bukhari,3,1812,"Narrated Nafi`:

That `Abdullah and Salim said to `Abdullah bin `Umar, ""(You should not go for Hajj this year)."" 
`Abdullah bin `Umar replied, ""We set out with the Prophet (to Mecca for performing `Umra) and the 
infidels of Quraish prevented us from reaching the Ka`ba. Allah's Messenger (ﷺ) slaughtered his Budn 
(camels for sacrifice) and got his head shaved.""",,Sahih
bukhari1813,bukhari,27,Bukhari,4,1813,"Narrated Nafi`:

When `Abdullah bin `Umar set out for Mecca with the intentions performing `Umra in the period of 
afflictions, he said, ""If I should be prevented from reaching the Ka`ba, then I would do the same as we 
did while in the company of Allah's Messenger (ﷺ) ."" So, he assumed the Ihram for `Umra since the Prophet (ﷺ) 
had assumed the Ihram for `Umra in the year of Al-Hudaibiya. Then `Abdullah bin `Umar thought 
about it and said, ""The conditions for both Hajj and `Umra are similar."" He then turned towards his 
companions and said, ""The conditions of both Hajj and `Umra are similar and I make you witnesses 
that I have made the performance of Hajj obligatory for myself along with `Umra."" He then performed 
one Tawaf (between As-Safa and Al-Marwa) for both of them (i.e. Hajj and (`Umra) and considered 
that to be sufficient for him and offered a Hadi.",,Sahih
